path,language,duration_s,clipping_rate,vad_ratio,hard_reject_reason
data\audios\gujarati\train-00001-of-00032\0fae612b-d3f5-49ac-bb27-0c7662ca481c_1_chunk_13.flac,gujarati,1.697,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\1bd1e36f-b248-4e0e-876f-0353c0094c4a_1_chunk_17.flac,gujarati,2.001,0.0,0.10606060606060606,vad_ratio=0.1061 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\23b38535-fc75-406a-9f18-94cf5a7e4854_0_chunk_5.flac,gujarati,0.353,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\2a3b4308-6290-4cd7-914b-dcd53fedf9fd_0_chunk_22.flac,gujarati,1.773,0.0,0.2711864406779661,vad_ratio=0.2712 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\23b38535-fc75-406a-9f18-94cf5a7e4854_0_chunk_4.flac,gujarati,7.966,0.0,0.17735849056603772,vad_ratio=0.1774 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\3377699720666269_chunk_1.flac,gujarati,1.101,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\3377699720685117_chunk_3.flac,gujarati,3.899,0.0,0.21705426356589147,vad_ratio=0.2171 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\3377699720729891_chunk_2.flac,gujarati,2.399,0.0,0.3037974683544304,vad_ratio=0.3038 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\3b93aa0b-c3d3-4c4b-8a97-73e15f074d7f_1_chunk_10.flac,gujarati,0.737,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\5861b43b-04d4-42cf-bea8-6cf6cf647c97_1_chunk_15.flac,gujarati,0.833,0.0,0.2962962962962963,vad_ratio=0.2963 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\58d1f4c9-1615-4816-bd4a-27b32587c51a_0_chunk_10.flac,gujarati,3.921,0.0,0.26153846153846155,vad_ratio=0.2615 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\69dcac00-e237-4096-845f-0581f689c04c_1_chunk_11.flac,gujarati,0.831,0.0,0.2962962962962963,vad_ratio=0.2963 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\613fd74a-5378-4268-9eff-aad24da82976_0_chunk_8.flac,gujarati,4.047,0.0,0.13432835820895522,vad_ratio=0.1343 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\69dcac00-e237-4096-845f-0581f689c04c_1_chunk_13.flac,gujarati,2.944,0.0,0.25510204081632654,vad_ratio=0.2551 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\69dcac00-e237-4096-845f-0581f689c04c_1_chunk_25.flac,gujarati,1.022,0.0,0.2647058823529412,vad_ratio=0.2647 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\73ed368a-8bc2-4641-b768-cd21b8617e61_1_chunk_11.flac,gujarati,1.921,0.0,0.125,vad_ratio=0.125 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\8c7daf93-dd65-4324-818d-fff5380c6efc_1_chunk_27.flac,gujarati,0.351,0.0,0.2727272727272727,vad_ratio=0.2727 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\b14809a3-dc97-44c2-a3dc-4a6dcde84fe8_1_chunk_3.flac,gujarati,4.113,0.0,0.10948905109489052,vad_ratio=0.1095 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\db1a2f23-0d37-4e13-b4a3-d872cd754b83_1_chunk_1.flac,gujarati,2.56,0.0,0.23529411764705882,vad_ratio=0.2353 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\db1a2f23-0d37-4e13-b4a3-d872cd754b83_1_chunk_9.flac,gujarati,1.504,0.0,0.28,vad_ratio=0.28 < adaptive_floor=0.3056
data\audios\gujarati\train-00001-of-00032\e81f0b79-edd8-40e4-872f-ee9b8230cf0c_0_chunk_11.flac,gujarati,1.348,0.0,0.20454545454545456,vad_ratio=0.2045 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\2edc0bab-a2de-4c62-abcb-650114cd3744_0_chunk_11.flac,gujarati,0.354,0.0,0.2727272727272727,vad_ratio=0.2727 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\2edc0bab-a2de-4c62-abcb-650114cd3744_0_chunk_19.flac,gujarati,4.898,0.0,0.24539877300613497,vad_ratio=0.2454 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720663056_chunk_1.flac,gujarati,1.404,0.0,0.30434782608695654,vad_ratio=0.3043 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720666528_chunk_1.flac,gujarati,1.154,0.0,0.2894736842105263,vad_ratio=0.2895 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720670091_chunk_1.flac,gujarati,0.868,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720677273_chunk_6.flac,gujarati,0.64,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720685265_chunk_2.flac,gujarati,2.348,0.0,0.23076923076923078,vad_ratio=0.2308 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720685265_chunk_3.flac,gujarati,4.997,0.0,0.2891566265060241,vad_ratio=0.2892 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720685309_chunk_16.flac,gujarati,6.208,0.0,0.30097087378640774,vad_ratio=0.301 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\3377699720729893_chunk_2.flac,gujarati,6.304,0.0,0.3,vad_ratio=0.3 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\bf7795b4-30f7-4621-89a3-6f9e5a14f460_1_chunk_20.flac,gujarati,0.542,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\bf7795b4-30f7-4621-89a3-6f9e5a14f460_1_chunk_9.flac,gujarati,0.625,0.0,0.3,vad_ratio=0.3 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\dc62547c-dc57-44d3-b4af-92dd8493cd6e_0_chunk_25.flac,gujarati,0.537,0.0,0.23529411764705882,vad_ratio=0.2353 < adaptive_floor=0.3056
data\audios\gujarati\train-00002-of-00032\dcd11b5b-8e37-4b9a-bd1a-0ded4122221e_0_chunk_22.flac,gujarati,5.44,0.0,0.2596685082872928,vad_ratio=0.2597 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\01673f75-b2fe-4f22-af48-4893b0f7da4d_0_chunk_22.flac,gujarati,2.755,0.0,0.21978021978021978,vad_ratio=0.2198 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\13dd6275-578a-4242-8fb2-9ea863ad6e22_0_chunk_22.flac,gujarati,3.089,0.0,0.14705882352941177,vad_ratio=0.1471 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\13dd6275-578a-4242-8fb2-9ea863ad6e22_0_chunk_9.flac,gujarati,1.216,0.0,0.275,vad_ratio=0.275 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\247bac20-0b1c-416e-a6e6-15ae1a8295a8_1_chunk_13.flac,gujarati,2.464,0.0,0.14634146341463414,vad_ratio=0.1463 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\2579fe2c-447c-4e15-8a6f-a85a6bc3f636_0_chunk_13.flac,gujarati,1.735,0.0,0.24561403508771928,vad_ratio=0.2456 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720656041_chunk_1.flac,gujarati,1.194,0.0,0.28205128205128205,vad_ratio=0.2821 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720666273_chunk_1.flac,gujarati,1.217,0.0,0.275,vad_ratio=0.275 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720666530_chunk_1.flac,gujarati,1.428,0.0,0.2127659574468085,vad_ratio=0.2128 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720670092_chunk_1.flac,gujarati,0.834,0.0,0.2962962962962963,vad_ratio=0.2963 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720685118_chunk_3.flac,gujarati,2.182,0.0,0.09722222222222222,vad_ratio=0.0972 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720685118_chunk_4.flac,gujarati,2.272,0.0,0.13333333333333333,vad_ratio=0.1333 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720685118_chunk_2.flac,gujarati,3.842,0.0,0.203125,vad_ratio=0.2031 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720685121_chunk_3.flac,gujarati,2.91,0.0,0.28865979381443296,vad_ratio=0.2887 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\3377699720722060_chunk_2.flac,gujarati,1.686,0.0,0.30357142857142855,vad_ratio=0.3036 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\439e251d-e38c-463a-a31b-cee98be06f4d_1_chunk_33.flac,gujarati,3.6,0.0,0.075,vad_ratio=0.075 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\539e39e0-1657-4080-9e90-da2f02823146_1_chunk_20.flac,gujarati,4.264,0.0,0.15492957746478872,vad_ratio=0.1549 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\75351ec6-d636-40b5-9a6c-7f7c101280c6_0_chunk_8.flac,gujarati,0.351,0.0,0.18181818181818182,vad_ratio=0.1818 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\93b9a460-84ac-4383-abf4-107b8bbb6cb9_0_chunk_48.flac,gujarati,0.736,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\e6bd3a21-053d-4959-9957-14242b8415ed_1_chunk_9.flac,gujarati,2.27,0.0,0.18666666666666668,vad_ratio=0.1867 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\efd43dd9-47e9-478c-8048-c1babe3aeab4_0_chunk_1.flac,gujarati,2.601,0.0,0.19767441860465115,vad_ratio=0.1977 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\f58439de-e57f-4c93-91e6-8dc498b1aa12_1_chunk_21.flac,gujarati,0.543,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\fa8bde84-1d85-4528-9554-68c6161c3138_0_chunk_11.flac,gujarati,1.733,0.0,0.2807017543859649,vad_ratio=0.2807 < adaptive_floor=0.3056
data\audios\gujarati\train-00003-of-00032\fac18655-aa6d-47d0-9653-cf361ab1ef3e_0_chunk_23.flac,gujarati,1.174,0.0,0.20512820512820512,vad_ratio=0.2051 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\0fda9cb0-5d8e-420b-aec2-96b4c8ebcecb_1_chunk_12.flac,gujarati,1.409,0.0,0.30434782608695654,vad_ratio=0.3043 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\214dac35-88f2-4cb7-8729-ca7e629d38ad_1_chunk_17.flac,gujarati,2.408,0.0,0.175,vad_ratio=0.175 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720662444_chunk_1.flac,gujarati,1.34,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720665602_chunk_1.flac,gujarati,18.218,0.0,0.2553542009884679,vad_ratio=0.2554 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720670093_chunk_1.flac,gujarati,1.16,0.0,0.18421052631578946,vad_ratio=0.1842 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685120_chunk_1.flac,gujarati,6.441,0.0,0.13551401869158877,vad_ratio=0.1355 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_1.flac,gujarati,2.751,0.0,0.21978021978021978,vad_ratio=0.2198 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_11.flac,gujarati,3.615,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_4.flac,gujarati,3.616,0.0,0.18333333333333332,vad_ratio=0.1833 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_7.flac,gujarati,4.289,0.0,0.3028169014084507,vad_ratio=0.3028 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_8.flac,gujarati,6.689,0.0,0.28378378378378377,vad_ratio=0.2838 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\3377699720685310_chunk_5.flac,gujarati,9.762,0.0,0.2953846153846154,vad_ratio=0.2954 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\40c7b925-6dcd-4f6a-8cbf-7fbe70f8310f_0_chunk_10.flac,gujarati,6.691,0.0,0.2825112107623318,vad_ratio=0.2825 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\40c7b925-6dcd-4f6a-8cbf-7fbe70f8310f_0_chunk_9.flac,gujarati,3.029,0.0,0.28,vad_ratio=0.28 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\a8cdaeeb-8f45-4ed4-93ae-f03d23ffda8d_1_chunk_31.flac,gujarati,1.768,0.0,0.29310344827586204,vad_ratio=0.2931 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\b9d1cfee-7143-4677-a9d6-32541b607dce_0_chunk_9.flac,gujarati,2.425,0.0,0.1375,vad_ratio=0.1375 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\d343e418-e115-4a13-9b84-df99e28ec681_1_chunk_10.flac,gujarati,1.598,0.0,0.20754716981132076,vad_ratio=0.2075 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\ee60ad39-3d3d-46b4-9b2a-3f4937dccd2b_1_chunk_1.flac,gujarati,1.794,0.0,0.3050847457627119,vad_ratio=0.3051 < adaptive_floor=0.3056
data\audios\gujarati\train-00004-of-00032\f2218da4-8344-4747-b0ed-079624cebb2b_0_chunk_2.flac,gujarati,1.889,0.0,0.27419354838709675,vad_ratio=0.2742 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\00b6bca3-7b50-439b-bc31-366aa2a93cb0_0_chunk_14.flac,gujarati,2.167,0.0,0.2222222222222222,vad_ratio=0.2222 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\053dbbca-1315-4afd-a753-12d34b939b5e_1_chunk_10.flac,gujarati,0.735,0.0,0.25,vad_ratio=0.25 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\053dbbca-1315-4afd-a753-12d34b939b5e_1_chunk_12.flac,gujarati,4.399,0.0,0.1643835616438356,vad_ratio=0.1644 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\185bc652-4942-4e99-9637-a56fafce9272_1_chunk_19.flac,gujarati,2.18,0.0,0.19444444444444445,vad_ratio=0.1944 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720652696_chunk_2.flac,gujarati,0.891,0.0,0.2413793103448276,vad_ratio=0.2414 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720670090_chunk_1.flac,gujarati,1.036,0.0,0.29411764705882354,vad_ratio=0.2941 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720677528_chunk_4.flac,gujarati,3.223,0.0,0.29906542056074764,vad_ratio=0.2991 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720682132_chunk_18.flac,gujarati,2.369,0.0,0.2564102564102564,vad_ratio=0.2564 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720682132_chunk_28.flac,gujarati,1.791,0.0,0.3050847457627119,vad_ratio=0.3051 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720682181_chunk_1.flac,gujarati,5.309,0.0,0.2556818181818182,vad_ratio=0.2557 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720685119_chunk_2.flac,gujarati,4.864,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\3377699720691557_chunk_5.flac,gujarati,1.509,0.0,0.3,vad_ratio=0.3 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\37b27f09-607d-479a-8d6c-dd53e0184aae_0_chunk_17.flac,gujarati,2.107,0.0,0.24285714285714285,vad_ratio=0.2429 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\4eb453ce-9d37-40e7-b3de-00af7ca51dc4_0_chunk_15.flac,gujarati,1.409,0.0,0.2391304347826087,vad_ratio=0.2391 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\55a6b449-d202-4266-8ed2-50273bb81bbf_0_chunk_6.flac,gujarati,1.697,0.0,0.30357142857142855,vad_ratio=0.3036 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\77aaca7d-8b15-472e-937a-5a17b14c12d8_1_chunk_1.flac,gujarati,3.591,0.0,0.2689075630252101,vad_ratio=0.2689 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\77c7aa78-3cc1-41d8-946f-a63c47d8fffc_1_chunk_12.flac,gujarati,2.27,0.0,0.29333333333333333,vad_ratio=0.2933 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\781c153e-1fb0-46dd-be07-808767055fb1_0_chunk_18.flac,gujarati,0.354,0.0,0.2727272727272727,vad_ratio=0.2727 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\78652545-da6a-40d9-91f5-b6ad3a986f5a_0_chunk_20.flac,gujarati,1.513,0.0,0.26,vad_ratio=0.26 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\78fb26ae-c7cc-4d44-8b64-235d5bdac04b_0_chunk_2.flac,gujarati,4.44,0.0,0.08783783783783784,vad_ratio=0.0878 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\90e902e5-fc82-4fdf-8ceb-3dd27bd5acbc_1_chunk_6.flac,gujarati,0.544,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3056
data\audios\gujarati\train-00005-of-00032\ea327829-7ad1-485b-8520-da1e7ea301fd_1_chunk_7.flac,gujarati,1.611,0.0,0.16981132075471697,vad_ratio=0.1698 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\1097b5e0-f8d2-420e-be59-0162b9279f33_1_chunk_10.flac,gujarati,3.729,0.0,0.13709677419354838,vad_ratio=0.1371 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\2fdfa66b-3e90-47d1-a413-2b6cdebaa299_1_chunk_14.flac,gujarati,0.543,0.0,0.2222222222222222,vad_ratio=0.2222 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\2fdfa66b-3e90-47d1-a413-2b6cdebaa299_1_chunk_3.flac,gujarati,1.792,0.0,0.288135593220339,vad_ratio=0.2881 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\2fdfa66b-3e90-47d1-a413-2b6cdebaa299_1_chunk_42.flac,gujarati,0.928,0.0,0.1,vad_ratio=0.1 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\5e395c12-49c0-4de7-8f40-61b8419a5be0_1_chunk_15.flac,gujarati,1.984,0.0,0.21212121212121213,vad_ratio=0.2121 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\7425b4ff-abcc-4fc3-8cc0-69f412ba91a9_1_chunk_10.flac,gujarati,2.176,0.0,0.2916666666666667,vad_ratio=0.2917 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_12.flac,gujarati,3.238,0.0,0.11214953271028037,vad_ratio=0.1121 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_17.flac,gujarati,3.629,0.0,0.11666666666666667,vad_ratio=0.1167 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_16.flac,gujarati,3.795,0.0,0.07936507936507936,vad_ratio=0.0794 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_18.flac,gujarati,1.491,0.0,0.10204081632653061,vad_ratio=0.102 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_13.flac,gujarati,4.895,0.0,0.13496932515337423,vad_ratio=0.135 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_14.flac,gujarati,6.355,0.0,0.04265402843601896,vad_ratio=0.0427 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_4.flac,gujarati,2.815,0.0,0.13978494623655913,vad_ratio=0.1398 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_9.flac,gujarati,2.423,0.0,0.075,vad_ratio=0.075 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_5.flac,gujarati,7.533,8.296827293243064e-06,0.199203187250996,vad_ratio=0.1992 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\797afce8-6131-4305-af93-a58be8801459_1_chunk_7.flac,gujarati,11.011,0.0,0.09809264305177112,vad_ratio=0.0981 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\900162f5-1ad2-465f-a650-01e4f24ce602_1_chunk_5.flac,gujarati,2.616,0.0,0.12643678160919541,vad_ratio=0.1264 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\900162f5-1ad2-465f-a650-01e4f24ce602_1_chunk_21.flac,gujarati,3.17,0.0,0.18095238095238095,vad_ratio=0.181 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\987a7e91-7953-4c83-a560-304313c7e78b_0_chunk_1.flac,gujarati,4.226,0.0,0.1357142857142857,vad_ratio=0.1357 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\b7712820-dc87-4eac-9837-2c1745589b5f_1_chunk_1.flac,gujarati,4.368,0.0,0.1793103448275862,vad_ratio=0.1793 < adaptive_floor=0.3056
data\audios\gujarati\valid-00000-of-00001\bb4da85a-1724-4a5d-aa5e-3af7658d6cef_0_chunk_19.flac,gujarati,2.155,0.0,0.23943661971830985,vad_ratio=0.2394 < adaptive_floor=0.3056
data\audios\marathi\train-00000-of-00075\0538be79-9ff4-4a50-8fee-71e47e6958cc_0_chunk_11.flac,marathi,0.552,0.0,0.2777777777777778,vad_ratio=0.2778 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\3e189dd7-cc2a-48c4-bd56-cf0a1335aed8_0_chunk_23.flac,marathi,1.81,0.0,0.2,vad_ratio=0.2 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953806986_chunk_1.flac,marathi,11.288,0.0,0.007978723404255319,vad_ratio=0.008 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953878014_chunk_2.flac,marathi,2.465,0.0,0.2804878048780488,vad_ratio=0.2805 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953878022_chunk_18.flac,marathi,4.642,0.0,0.2662337662337662,vad_ratio=0.2662 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953880334_chunk_4.flac,marathi,2.965,0.0,0.2857142857142857,vad_ratio=0.2857 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953915052_chunk_12.flac,marathi,1.077,0.0,0.2571428571428571,vad_ratio=0.2571 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953971755_chunk_3.flac,marathi,1.81,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953971755_chunk_14.flac,marathi,12.27,0.0,0.2885085574572127,vad_ratio=0.2885 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953979720_chunk_11.flac,marathi,2.022,0.0,0.208955223880597,vad_ratio=0.209 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953979720_chunk_8.flac,marathi,1.409,0.0,0.2391304347826087,vad_ratio=0.2391 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949953997559_chunk_4.flac,marathi,0.448,0.0,0.0,vad_ratio=0.0 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\562949954017065_chunk_4.flac,marathi,13.6,0.0,0.26048565121412803,vad_ratio=0.2605 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\580d2614-f8d4-46e5-8137-ae0d5d569df7_0_chunk_28.flac,marathi,0.928,0.0,0.26666666666666666,vad_ratio=0.2667 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\5c97d62d-5acc-48f8-b0ae-1186df3cd767_1_chunk_10.flac,marathi,0.545,0.0,0.2222222222222222,vad_ratio=0.2222 < adaptive_floor=0.3002
data\audios\marathi\train-00000-of-00075\5c97d62d-5acc-48f8-b0ae-1186df3cd767_1_chunk_15.flac,marathi,0.737,0.0,0.16666666666666666,vad_ratio=0.1667 < adaptive_floor=0.3002
